Webpage,Coreconfig,Govconfig,loadTime,energy
ebay,Default,ii,381.0,1985.004905100128
ebay,Default,ii,351.0,1548.0681336950831
ebay,Default,ii,350.0,2005.0917922008825
ebay,Default,ii,403.0,1761.3772829510783
ebay,Default,ii,361.0,1583.7506957333335
ebay,Default,ii,392.0,1964.1527731075728
ebay,Default,ii,359.0,1410.551374834401
ebay,Default,ii,404.0,1823.01109387
ebay,Default,ii,373.0,1534.4739455327347
ebay,Default,ii,364.0,1608.2443732596441
ebay,Default,ii,453.0,1957.0628744
ebay,Default,ii,348.0,1701.8687516735274
ebay,Default,ii,362.0,1680.7837817666668
ebay,Default,ii,347.0,1616.5214679533333
ebay,Default,ii,452.0,2183.554258927523
ebay,Default,ii,353.0,1771.9165133830422
ebay,Default,ii,382.0,1592.5144018264707
ebay,Default,ii,356.0,1952.510178685
ebay,Default,ii,366.0,1789.1475316353922
ebay,Default,ii,368.0,1689.4053008099997
ebay,Default,ii,471.0,2020.7255236499996
ebay,Default,ii,342.0,1283.3543834900001
ebay,Default,ii,390.0,2022.080106188753
ebay,Default,ii,414.0,1958.061122203851
ebay,Default,ii,347.0,1566.2839723200002
ebay,Default,ii,347.0,1722.4601787
ebay,Default,ii,375.0,1579.2929091600001
ebay,Default,ii,529.0,2279.6379770462786
ebay,Default,ii,349.0,1714.8732495196439
ebay,Default,ii,351.0,1639.4645321799999
ebay,Default,ii,335.0,1335.77538879
ebay,Default,ii,356.0,1931.23711973
ebay,Default,ii,388.0,1656.9157392888349
ebay,Default,ii,575.0,2199.2315043036892
ebay,Default,ii,373.0,1617.721901442353
ebay,Default,ii,373.0,1423.0936994072006
ebay,Default,ii,395.0,2097.6522358163106
ebay,Default,ii,394.0,1464.0493659399997
ebay,Default,ii,369.0,1424.9790767579452
ebay,Default,ii,373.0,1630.7681778628657
ebay,Default,ii,655.0,2612.2081685451453
ebay,Default,ii,361.0,1239.894079931359
ebay,Default,ii,366.0,1588.0239569399998
ebay,Default,ii,351.0,1567.3553292855336
ebay,Default,ii,353.0,1545.0655054097087
ebay,Default,ii,369.0,1673.1605480481057
ebay,Default,ii,619.0,2602.7279937489625
ebay,Default,ii,413.0,1906.0168814250978
ebay,Default,ii,370.0,1340.72343412
ebay,Default,ii,371.0,1849.6311245868296
ebay,Default,ii,376.0,1609.52640457
ebay,Default,ii,417.0,1844.36447596
ebay,Default,ii,645.0,2572.008935139349
ebay,Default,ii,367.0,1550.20883981683
ebay,Default,ii,343.0,1256.0461551419314
ebay,Default,ii,383.0,1515.573629595
ebay,Default,ii,351.0,1391.225901956796
ebay,Default,ii,725.0,3122.3649932057847
ebay,Default,ii,368.0,1485.3371172275638
ebay,Default,ii,385.0,1829.2691431694875
ebay,Default,ii,400.0,1744.6664650523671
ebay,Default,ii,406.0,1873.742927105
ebay,Default,ii,358.0,1329.0405181102942
ebay,Default,ii,382.0,1387.4507152039216
ebay,Default,ii,377.0,1473.538302509231
ebay,Default,ii,759.0,3142.5515618333015
ebay,Default,ii,382.0,1673.3488368295996
ebay,Default,ii,350.0,1705.5164389325491
ebay,Default,ii,375.0,1604.76444096
ebay,Default,ii,381.0,1562.412866247353
ebay,Default,ii,390.0,1897.0191492545691
ebay,Default,ii,347.0,1699.417211469466
ebay,Default,ii,368.0,1784.1388085792157
ebay,Default,ii,548.0,2567.9154533479086
ebay,Default,ii,347.0,1550.80467435
ebay,Default,ii,352.0,1564.8673547799679
ebay,Default,ii,400.0,1896.6895750029128
ebay,Default,ii,360.0,1521.1291513041026
ebay,Default,ii,350.0,1581.8574686700003
ebay,Default,ii,473.0,2154.6748570933973
ebay,Default,ii,377.0,1303.1911382241176
ebay,Default,ii,355.0,1419.3934521600002
ebay,Default,ii,365.0,1746.4749407837257
ebay,Default,ii,369.0,1650.0794190499998
ebay,Default,ii,421.0,1737.614029222941
ebay,Default,ii,498.0,1777.3157983862743
ebay,Default,ii,375.0,1725.1618805099997
ebay,Default,ii,400.0,1708.2694987912498
ebay,Default,ii,354.0,1351.910233932492
ebay,Default,ii,360.0,1801.2540057470874
ebay,Default,ii,399.0,1725.52362762
ebay,Default,ii,334.0,1306.8521027425488
ebay,Default,ii,408.0,1923.9144201635381
ebay,Default,ii,428.0,1872.2648290959805
ebay,Default,ii,389.0,1725.2044197599996
ebay,Default,ii,353.0,1355.7153395803175
ebay,Default,ii,348.0,1559.5373701
ebay,Default,ii,398.0,1902.8851500435294
ebay,Default,ii,385.0,1571.2725410777714
ebay,Default,ii,367.0,1670.1465616793466
ebay,Default,ii,355.0,1446.4568308499997
ebay,Default,ii,329.0,1556.72112736
ebay,Default,ii,360.0,1732.2575825751635
ebay,Default,ii,371.0,1509.36721628
ebay,Default,ii,383.0,1399.7224625888348
ebay,Default,ii,366.0,1419.8248944999996
ebay,Default,ii,376.0,1447.9005275975815
ebay,Default,ii,374.0,1466.42578682
ebay,Default,ii,365.0,1374.5273006999996
ebay,Default,ii,352.0,1700.298274637059
ebay,Default,ii,428.0,2069.34485958
ebay,Default,ii,341.0,1428.0315770566667
ebay,Default,ii,350.0,1578.0425642027124
ebay,Default,ii,363.0,1503.08714285
ebay,Default,ii,392.0,1717.5525971540524
ebay,Default,ii,519.0,2199.5446287883333
ebay,Default,ii,381.0,1836.1903987940796
ebay,Default,ii,367.0,1348.28596593
ebay,Default,ii,384.0,1457.1885934133334
ebay,Default,ii,362.0,1698.4202489099998
ebay,Default,ii,386.0,1271.4340050300002
ebay,Default,ii,403.0,1830.4168950941178
ebay,Default,ii,385.0,1654.5369769566669
ebay,Default,ii,365.0,1597.1120843
ebay,Default,ii,348.0,1452.0567388000002
ebay,Default,ii,385.0,1778.9141245176052
ebay,Default,ii,423.0,1879.3669086933332
ebay,Default,ii,376.0,1588.7316756311109
ebay,Default,ii,367.0,1682.9362633
ebay,Default,ii,374.0,1754.8601576280394
ebay,Default,ii,336.0,1549.6223246949999
ebay,Default,ii,382.0,1845.1026124905752
ebay,Default,ii,401.0,1927.7294271045755
ebay,Default,ii,387.0,1483.36050598
ebay,Default,ii,442.0,2083.2566575921246
ebay,Default,ii,368.0,1672.5457514283494
ebay,Default,ii,367.0,1966.0694670899998
ebay,Default,ii,396.0,1444.3199485500002
ebay,Default,ii,382.0,1285.93313333
ebay,Default,ii,375.0,1564.4590856756533
ebay,Default,ii,446.0,2022.2765472166664
ebay,Default,ii,385.0,1574.112706909477
ebay,Default,ii,363.0,1332.2193274968608
ebay,Default,ii,348.0,1727.8362041011765
ebay,Default,ii,381.0,1671.7949961449672
ebay,Default,ii,392.0,1783.4124802603246
ebay,Default,ii,392.0,1605.7840672511763
ebay,Default,ii,359.0,1464.8784203583334
ebay,Default,ii,360.0,1454.94287433
ebay,Default,ii,356.0,1352.0962981449998
ebay,Default,ii,386.0,1743.6780569200653
ebay,Default,ii,381.0,1774.6742692300002
ebay,Default,ii,420.0,1727.7878618334616
ebay,Default,ii,370.0,1737.7554735140377
ebay,Default,ii,374.0,1558.2994564003177
ebay,Default,ii,391.0,1640.05959633
ebay,Default,ii,359.0,1852.6545429600003
ebay,Default,ii,425.0,1920.7912095200002
ebay,Default,ii,393.0,1647.9313289021154
ebay,Default,ii,354.0,1894.7098161222223
ebay,Default,ii,384.0,1776.1334364106208
ebay,Default,ii,357.0,1485.148295021732
ebay,Default,ii,384.0,1345.287963017157
ebay,Default,ii,349.0,1234.1588184403884
ebay,Default,ii,368.0,1951.8704405077124
ebay,Default,ii,388.0,1792.1621559595098
ebay,Default,ii,348.0,1666.3721131217321
ebay,Default,ii,363.0,1683.0465355207766
ebay,Default,ii,346.0,1799.427652966343
ebay,Default,ii,447.0,1968.3302170800002
ebay,Default,ii,380.0,1615.9108583580582
ebay,Default,ii,378.0,1478.1544713360786
ebay,Default,ii,352.0,1284.7631438538563
ebay,Default,ii,382.0,1688.9263850696407
ebay,Default,ii,447.0,2949.30002741451
ebay,Default,ii,417.0,1758.7212702473462
ebay,Default,ii,357.0,1383.6980573242383
ebay,Default,ii,420.0,1843.9180308417367
ebay,Default,ii,355.0,1668.10732746
ebay,Default,ii,347.0,1392.8505798
ebay,Default,ii,430.0,2126.6027348166012
ebay,Default,ii,380.0,1790.7073797118296
ebay,Default,ii,337.0,1701.3821461399998
ebay,Default,ii,398.0,1959.03408034353
ebay,Default,ii,384.0,1706.8090946047384
ebay,Default,ii,382.0,1654.9550150958826
ebay,Default,ii,451.0,2143.2486998403524
ebay,Default,ii,363.0,1362.5545147500002
ebay,Default,ii,356.0,1750.6810671792157
ebay,Default,ii,369.0,1355.7017836900002
ebay,Default,ii,378.0,1800.7845206599998
ebay,Default,ii,413.0,1757.5133228504574
ebay,Default,ii,441.0,1733.4451125600003
ebay,Default,ii,349.0,1605.5781272152287
ebay,Default,ii,349.0,1760.63092791
ebay,Default,ii,367.0,1588.434584375
ebay,Default,ii,382.0,1831.467234620784
ebay,Default,ii,426.0,1599.3843762145095
ebay,Default,ii,368.0,1565.2197563971895
ebay,Default,ii,370.0,1493.7907728780972
ebay,Default,ii,396.0,1952.839935235
ebay,Default,ii,352.0,1693.8411695450002
ebay,Default,ii,341.0,1568.9930880799998
ebay,Default,ii,354.0,1605.7490656300001
ebay,Default,ii,370.0,1376.5918625749998
ebay,Default,ii,368.0,1688.2157281
ebay,Default,ii,370.0,1449.7696149817477
ebay,Default,ii,357.0,1444.259145993693
ebay,Default,ii,390.0,2015.5488725620712
ebay,Default,ii,352.0,1351.3482420392627
ebay,Default,ii,381.0,1634.2129350000002
ebay,Default,ii,402.0,1689.5903866088834
ebay,Default,ii,358.0,2011.7354987669935
ebay,Default,ii,357.0,1643.5994275599999
ebay,Default,ii,384.0,1737.7731220177777
ebay,Default,ii,371.0,1457.9929477957282
ebay,Default,ii,385.0,1728.0823344126143
ebay,Default,ii,332.0,1623.50888254
ebay,Default,ii,358.0,1445.6775899522222
ebay,Default,ii,403.0,1802.8070859650002
ebay,Default,ii,348.0,1725.2868167936892
ebay,Default,ii,350.0,1507.9521604888025
ebay,Default,ii,429.0,2026.0940815157767
ebay,Default,ii,397.0,1370.0077413978966
ebay,Default,ii,348.0,1538.7279617999998
ebay,Default,ii,360.0,1972.1058286321568
ebay,Default,ii,367.0,1691.9188454860787
ebay,Default,ii,459.0,2043.0212428199998
ebay,Default,ii,409.0,1917.6661621597386
ebay,Default,ii,396.0,1790.0998489765695
ebay,Default,ii,367.0,1737.8592342590614
ebay,Default,ii,378.0,1727.3939767450001
ebay,Default,ii,445.0,1946.0509018800003
ebay,Default,ii,355.0,1759.671818977508
ebay,Default,ii,348.0,1623.9519763469252
ebay,Default,ii,342.0,1340.44731455
ebay,Default,ii,348.0,1358.9546290276373
ebay,Default,ii,422.0,2482.8521576999997
ebay,Default,ii,332.0,1319.625352943657
ebay,Default,ii,347.0,1511.9357184268251
ebay,Default,ii,350.0,1480.920026078205
ebay,Default,ii,350.0,1602.69677547
ebay,Default,ii,349.0,1512.722232168123
ebay,Default,ii,353.0,1553.7493401045144
ebay,Default,ii,450.0,1692.7237282966666
ebay,Default,ii,349.0,1354.8252959349998
ebay,Default,ii,373.0,1713.0878455484617
ebay,Default,ii,388.0,2137.575500819039
ebay,Default,ii,421.0,2100.0771131265387
ebay,Default,ii,350.0,1612.571182929385
ebay,Default,ii,361.0,1540.98695818
ebay,Default,ii,394.0,1858.082459577864
ebay,Default,ii,358.0,1748.3627925500002
ebay,Default,ii,379.0,1673.935926786408
ebay,Default,ii,474.0,2192.1929898
ebay,Default,ii,382.0,1594.97193075
ebay,Default,ii,348.0,1568.5092743021785
ebay,Default,ii,347.0,1750.6632658389317
ebay,Default,ii,342.0,1650.8597790955018
ebay,Default,ii,413.0,1745.5316765233333
ebay,Default,ii,374.0,1571.897097175873
ebay,Default,ii,376.0,1528.2822587599999
ebay,Default,ii,348.0,1366.95958472
ebay,Default,ii,379.0,1756.18460022732
ebay,Default,ii,372.0,1354.3242790078432
ebay,Default,ii,403.0,1684.0254081952103
ebay,Default,ii,376.0,1795.9141868866666
ebay,Default,ii,380.0,1676.1039110299998
ebay,Default,ii,417.0,1532.2924828599998
ebay,Default,ii,346.0,1664.3948101400001
ebay,Default,ii,402.0,1498.9235535834953
ebay,Default,ii,352.0,1346.19697241
ebay,Default,ii,372.0,1591.010300896893
ebay,Default,ii,379.0,1768.108631576111
ebay,Default,ii,331.0,1465.7753203096572
ebay,Default,ii,351.0,1364.0395185300001
ebay,Default,ii,397.0,1661.230610979804
ebay,Default,ii,358.0,1590.9603483121568
ebay,Default,ii,356.0,1657.8406267999999
ebay,Default,ii,355.0,1823.604398706536
ebay,Default,ii,370.0,1497.919676322353
ebay,Default,ii,354.0,1577.4099051781204
ebay,Default,ii,352.0,1578.7429653
ebay,Default,ii,371.0,1820.206473950307
ebay,Default,ii,344.0,1628.15886185
ebay,Default,ii,375.0,1741.7076594999999
ebay,Default,ii,433.0,1716.2018464469904
ebay,Default,ii,380.0,1451.5772186708332
ebay,Default,ii,358.0,1439.5453853971428
ebay,Default,ii,382.0,1413.22830815
ebay,Default,ii,402.0,1854.150266707564
ebay,Default,ii,397.0,1454.8577201402563
ebay,Default,ii,428.0,2231.7149734076374
ebay,Default,ii,340.0,1349.2111086872812
ebay,Default,ii,354.0,1477.4531700614289
ebay,Default,ii,376.0,1557.8930692533331
ebay,Default,ii,351.0,1687.87517264
ebay,Default,ii,416.0,1802.8776432011762
ebay,Default,ii,376.0,1734.6612438058823
ebay,Default,ii,399.0,1626.182979315098
ebay,Default,ii,343.0,1424.7327132
ebay,Default,ii,370.0,1894.88704848
ebay,Default,ii,374.0,2013.5246360556603
ebay,Default,ii,373.0,1673.1265660657937
ebay,Default,ii,337.0,1393.6335498733333
ebay,Default,ii,374.0,1912.0496898518848
ebay,Default,ii,396.0,1694.7461476659546
ebay,Default,ii,402.0,1843.0069184249676
ebay,Default,ii,360.0,1473.104371295
ebay,Default,ii,344.0,1704.1271377878104
ebay,Default,ii,394.0,1951.8685660572003
ebay,Default,ii,369.0,1832.7148487972815
ebay,Default,ii,359.0,1421.2557391527778
ebay,Default,ii,429.0,1860.9987798133336
ebay,Default,ii,353.0,1772.6757544
ebay,Default,ii,375.0,1925.5620289732042
ebay,Default,ii,346.0,1565.77311926
ebay,Default,ii,421.0,2039.1646398149996
ebay,Default,ii,374.0,1389.8532737155556
ebay,Default,ii,401.0,1863.615817615
ebay,Default,ii,344.0,1241.0844607362135
ebay,Default,ii,374.0,1664.1545987533332
ebay,Default,ii,392.0,1556.26287138
ebay,Default,ii,382.0,1290.9311567366988
ebay,Default,ii,415.0,1826.3322166629123
ebay,Default,ii,361.0,1381.2709527060197
ebay,Default,ii,388.0,1859.709868672484
ebay,Default,ii,355.0,1683.8753453947058
ebay,Default,ii,390.0,2089.6447548062138
ebay,Default,ii,348.0,1563.063255946765
ebay,Default,ii,334.0,1301.2040528100001
ebay,Default,ii,378.0,1840.6497276301618
ebay,Default,ii,362.0,1441.8976872703884
ebay,Default,ii,467.0,2337.4938909183334
ebay,Default,ii,377.0,1407.460811915534
ebay,Default,ii,360.0,1362.1225589500002
ebay,Default,ii,377.0,1602.3341060315533
ebay,Default,ii,368.0,1357.7471116385948
ebay,Default,ii,404.0,1866.7277654242307
ebay,Default,ii,431.0,2005.6310093523205
ebay,Default,ii,350.0,1868.3957687618447
ebay,Default,ii,343.0,1541.95771134
ebay,Default,ii,368.0,1711.9355673037908
ebay,Default,ii,401.0,2184.23697292
ebay,Default,ii,405.0,1825.7770250516664
ebay,Default,ii,363.0,1555.7253829870226
ebay,Default,ii,365.0,1536.3803277499999
ebay,Default,ii,393.0,1354.6957772590852
ebay,Default,ii,415.0,2111.70222296
ebay,Default,ii,385.0,1661.89163323
ebay,Default,ii,389.0,1623.0844048558827
ebay,Default,ii,390.0,1521.328357245098
ebay,Default,ii,366.0,1350.3141237054247
ebay,Default,ii,427.0,1705.184935765915
ebay,Default,ii,372.0,1664.6286916085041
ebay,Default,ii,369.0,1441.0377709024042
ebay,Default,ii,351.0,1506.2911410328431
ebay,Default,ii,450.0,2221.3957425334042
ebay,Default,ii,390.0,1825.3639609024042
ebay,Default,ii,359.0,1897.4525733126843
ebay,Default,ii,367.0,1615.8980675866667
ebay,Default,ii,396.0,1905.6790588600004
ebay,Default,ii,372.0,1185.3705155545306
ebay,Default,ii,402.0,1813.7038380080064
ebay,Default,ii,364.0,1585.9625036322816
ebay,Default,ii,412.0,1584.8032276395427
ebay,Default,ii,342.0,1674.6193431799998
ebay,Default,ii,388.0,1660.9934653871796
ebay,Default,ii,363.0,1549.763012841144
ebay,Default,ii,379.0,1833.4549208833334
ebay,Default,ii,350.0,1350.5052322047056
ebay,Default,ii,452.0,1768.0920777614704
ebay,Default,ii,383.0,1810.9399920399997
ebay,Default,ii,346.0,1349.2580767599998
ebay,Default,ii,362.0,1591.5855399784314
ebay,Default,ii,350.0,1479.0630108111109
ebay,Default,ii,422.0,1815.6556268870736
ebay,Default,ii,357.0,1491.6044314239482
ebay,Default,ii,383.0,1728.2669563293164
ebay,Default,ii,379.0,1799.3964298000003
ebay,Default,ii,393.0,1945.1560405182352
ebay,Default,ii,363.0,1866.2246875399999
ebay,Default,ii,356.0,1656.1930160339866
ebay,Default,ii,383.0,1805.9520595976187
ebay,Default,ii,424.0,1600.1877573483816
ebay,Default,ii,357.0,1803.4736443435647
google,Default,ii,109.0,559.78244838
google,Default,ii,107.0,803.5770080000001
google,Default,ii,112.0,739.7935004999999
google,Default,ii,99.0,606.79890622
google,Default,ii,123.0,861.30753396
google,Default,ii,101.0,529.17762723
google,Default,ii,112.0,567.6866393099999
google,Default,ii,111.0,789.494323185
google,Default,ii,116.0,633.4596974550001
google,Default,ii,107.0,496.91614278
google,Default,ii,103.0,649.9434540599998
google,Default,ii,94.0,522.19105038
google,Default,ii,97.0,741.0292438499998
google,Default,ii,104.0,569.415602655
google,Default,ii,96.0,748.9199473499999
google,Default,ii,101.0,579.85181696
google,Default,ii,102.0,763.9347404
google,Default,ii,106.0,560.09223105
google,Default,ii,101.0,747.0302920200002
google,Default,ii,106.0,582.408074475
google,Default,ii,108.0,772.4691491750001
google,Default,ii,106.0,523.70509266
google,Default,ii,144.0,937.2832092000001
google,Default,ii,147.0,587.5295314
google,Default,ii,136.0,603.02301069
google,Default,ii,133.0,578.71847346
google,Default,ii,130.0,487.08850476000003
google,Default,ii,135.0,501.38895484
google,Default,ii,113.0,937.0243021
google,Default,ii,102.0,562.4018533499999
google,Default,ii,107.0,890.558421775
google,Default,ii,110.0,563.2918821799999
google,Default,ii,106.0,515.11395768
google,Default,ii,96.0,656.38823964
google,Default,ii,106.0,430.68504629999995
google,Default,ii,112.0,835.8121357499999
google,Default,ii,104.0,510.44757573
google,Default,ii,101.0,534.56195472
google,Default,ii,103.0,527.95026898
google,Default,ii,104.0,511.13539169999996
google,Default,ii,126.0,847.4143066400001
google,Default,ii,125.0,851.037561375
google,Default,ii,98.0,524.70826312
google,Default,ii,104.0,585.4314806400001
google,Default,ii,108.0,818.0871415199999
google,Default,ii,99.0,621.93420086
google,Default,ii,109.0,793.9472249
google,Default,ii,99.0,557.43720948
google,Default,ii,105.0,708.0356879299999
google,Default,ii,100.0,557.58699162
google,Default,ii,113.0,1048.60669113
google,Default,ii,104.0,554.3277577199999
google,Default,ii,106.0,543.07197336
google,Default,ii,122.0,859.5278432399999
google,Default,ii,102.0,501.69911256
google,Default,ii,108.0,458.07632297000004
google,Default,ii,107.0,724.40284259
google,Default,ii,103.0,755.048976
google,Default,ii,133.0,570.6900456699999
google,Default,ii,100.0,536.15889242
google,Default,ii,106.0,628.23925854
google,Default,ii,106.0,390.01301502
google,Default,ii,106.0,457.82085552
google,Default,ii,102.0,482.42877627
google,Default,ii,100.0,587.2486295049999
google,Default,ii,108.0,840.8164007499998
google,Default,ii,105.0,578.7533229000001
google,Default,ii,103.0,812.3853811199999
google,Default,ii,105.0,539.939095765
google,Default,ii,105.0,732.98558946
google,Default,ii,105.0,583.0658466599999
google,Default,ii,109.0,538.7849145
google,Default,ii,106.0,585.664028815
google,Default,ii,100.0,515.5250765
google,Default,ii,102.0,611.36426105
google,Default,ii,110.0,689.59554795
google,Default,ii,137.0,538.71761244
google,Default,ii,117.0,598.88247136
google,Default,ii,99.0,442.8284265600001
